t,ts,v
"2023-08-30T13:22:57",1693394577,14.017370
"2023-08-30T15:23:12",1693401792,14.047740
"2023-08-30T17:23:28",1693409008,14.073771
"2023-08-30T19:23:43",1693416223,12.954463
"2023-08-30T21:23:59",1693423439,13.071599
"2023-08-30T23:24:15",1693430655,13.062922
"2023-08-31T01:24:30",1693437870,12.945786
"2023-08-31T03:24:46",1693445086,12.937108
"2023-08-31T05:25:01",1693452301,12.867694
"2023-08-31T07:25:17",1693459517,12.798281
"2023-08-31T09:25:32",1693466732,13.366611
"2023-08-31T11:25:48",1693473948,14.646439
"2023-08-31T13:26:04",1693481164,14.707176
"2023-08-31T15:26:19",1693488379,13.791774
"2023-08-31T17:26:35",1693495595,14.477242
"2023-08-31T19:26:50",1693502810,13.331904
"2023-08-31T21:27:06",1693510026,12.811295
"2023-08-31T23:27:22",1693517242,12.945786
"2023-09-01T01:27:37",1693524457,12.924093
"2023-09-01T03:27:53",1693531673,12.898064
"2023-09-01T05:28:09",1693538889,12.832987
"2023-09-01T07:28:24",1693546104,12.802618
"2023-09-01T09:28:40",1693553320,12.963140
"2023-09-01T11:28:55",1693560535,13.357935
"2023-09-01T13:29:11",1693567751,13.934941
"2023-09-01T15:29:26",1693574966,14.043401
"2023-09-01T17:29:42",1693582182,14.689822
"2023-09-01T19:29:58",1693589398,12.963140
"2023-09-01T21:30:13",1693596613,12.993507
"2023-09-01T23:30:13",1693603813,12.702835
"2023-09-02T01:30:13",1693611013,12.720189
"2023-09-02T03:30:29",1693618229,12.577022
"2023-09-02T05:30:45",1693625445,12.728866
"2023-09-02T07:31:00",1693632660,12.681143
"2023-09-02T09:31:16",1693639876,12.607390
"2023-09-02T11:31:31",1693647091,13.010861
"2023-09-02T13:31:31",1693654291,13.362271
"2023-09-02T15:31:47",1693661507,13.045568
"2023-09-02T17:32:02",1693668722,13.449040
"2023-09-02T19:32:18",1693675938,12.924093
"2023-09-02T21:32:33",1693683153,12.789603
"2023-09-02T23:32:49",1693690369,12.863356
"2023-09-03T01:33:04",1693697584,12.837326
"2023-09-03T03:33:20",1693704800,12.785266
"2023-09-03T05:33:36",1693712016,12.728866
"2023-09-03T07:33:51",1693719231,12.655113
"2023-09-03T09:34:07",1693726447,12.941447
"2023-09-03T11:34:22",1693733662,13.613897
"2023-09-03T13:34:38",1693740878,13.331903
"2023-09-03T15:34:54",1693748094,13.657285
"2023-09-03T17:35:09",1693755309,13.648605
"2023-09-03T19:35:25",1693762525,13.301534
"2023-09-03T21:35:40",1693769740,12.854680
"2023-09-03T23:35:56",1693776956,12.967478
"2023-09-04T01:36:12",1693784172,12.954462
"2023-09-04T03:36:27",1693791387,12.880710
"2023-09-04T05:36:43",1693798603,12.685481
"2023-09-04T07:36:58",1693805818,12.837326
"2023-09-04T09:37:14",1693813034,13.414332
"2023-09-04T11:37:29",1693820249,14.806959
"2023-09-04T13:37:45",1693827465,14.047739
"2023-09-04T15:38:01",1693834681,14.060755
"2023-09-04T17:38:16",1693841896,13.644269
"2023-09-04T19:38:32",1693849112,13.032555
"2023-09-04T21:38:47",1693856327,13.075938
"2023-09-04T23:39:03",1693863543,12.850342
"2023-09-05T01:39:19",1693870759,12.980494
"2023-09-05T03:39:34",1693877974,12.932770
"2023-09-05T05:39:50",1693885190,12.885048
"2023-09-05T07:40:06",1693892406,12.620405
"2023-09-05T09:40:21",1693899621,13.449040
"2023-09-05T11:40:37",1693906837,14.707178
"2023-09-05T13:40:52",1693914052,14.143186
"2023-09-05T15:41:08",1693921268,13.561839
"2023-09-05T17:41:23",1693928483,14.407826
"2023-09-05T19:41:39",1693935699,12.911079
"2023-09-05T21:41:55",1693942915,13.006523
"2023-09-05T23:42:10",1693950130,12.937109
"2023-09-06T01:42:26",1693957346,12.715851
"2023-09-06T03:42:41",1693964561,12.854680
"2023-09-06T05:42:57",1693971777,12.863356
"2023-09-06T07:43:12",1693978992,12.785265
"2023-09-06T09:43:28",1693986208,13.101969
"2023-09-06T11:43:44",1693993424,13.973987
"2023-09-06T13:43:59",1694000639,14.104139
"2023-09-06T15:44:15",1694007855,14.095462
"2023-09-06T17:44:31",1694015071,14.611731
"2023-09-06T19:44:46",1694022286,12.945786
"2023-09-06T21:45:02",1694029502,12.971817
"2023-09-06T23:45:17",1694036717,12.754896
"2023-09-06T23:02:08",1694034128,12.698497
"2023-09-07T01:02:08",1694041328,12.642097
"2023-09-07T03:02:24",1694048544,12.733204
"2023-09-07T05:02:40",1694055760,12.624743
"2023-09-07T07:02:55",1694062975,12.659451
"2023-09-07T09:03:11",1694070191,12.824310
"2023-09-07T11:03:11",1694077391,13.583529
"2023-09-07T13:03:11",1694084591,13.965311
"2023-09-07T15:03:11",1694091791,14.828651
"2023-09-07T17:03:11",1694098991,13.665960
"2023-09-07T19:03:11",1694106191,13.197412
"2023-09-07T21:03:11",1694113391,13.054247
"2023-09-07T23:03:11",1694120591,13.015201
"2023-09-08T01:03:11",1694127791,12.967478
"2023-09-08T03:03:26",1694135006,12.846003
"2023-09-08T05:03:42",1694142222,12.824310
"2023-09-08T07:03:58",1694149438,12.611729
"2023-09-08T09:04:13",1694156653,13.084615
"2023-09-08T11:04:29",1694163869,14.095462
"2023-09-08T13:04:44",1694171084,14.741884
"2023-09-08T15:05:00",1694178300,14.091124
"2023-09-08T17:05:15",1694185515,14.806959
"2023-09-08T19:05:31",1694192731,12.958801
"2023-09-08T21:05:47",1694199947,12.911077
"2023-09-08T23:06:02",1694207162,12.785265
"2023-09-08T22:57:23",1694206643,12.767912
"2023-09-09T00:57:33",1694213853,12.780927
"2023-09-09T02:57:49",1694221069,12.789604
"2023-09-09T04:58:04",1694228284,12.542315
"2023-09-09T06:58:20",1694235500,12.737543
"2023-09-09T08:58:36",1694242716,13.054245
"2023-09-09T10:58:51",1694249931,13.201750
"2023-09-09T12:59:07",1694257147,11.934939
"2023-09-09T14:59:22",1694264362,14.763575
"2023-09-09T16:59:38",1694271578,14.112814
"2023-09-09T18:59:53",1694278793,13.010862
"2023-09-09T21:00:09",1694286009,12.793941
"2023-09-09T23:00:09",1694293209,12.763573
"2023-09-10T01:00:09",1694300409,12.863356
"2023-09-10T03:00:25",1694307625,12.568344
"2023-09-10T05:00:40",1694314840,12.733204
"2023-09-10T07:00:56",1694322056,12.620405
"2023-09-10T09:01:12",1694329272,12.520624
"2023-09-10T11:01:27",1694336487,13.488086
"2023-09-10T13:01:43",1694343703,12.941447
"2023-09-10T15:01:58",1694350918,13.240796
"2023-09-10T17:02:14",1694358134,13.123660
"2023-09-10T19:02:30",1694365350,12.811295
"2023-09-10T21:02:45",1694372565,12.663790
"2023-09-10T23:03:01",1694379781,12.524961
"2023-09-11T01:03:16",1694386996,12.585698
"2023-09-11T03:03:32",1694394212,12.399147
"2023-09-11T05:03:47",1694401427,12.490254
"2023-09-11T07:04:03",1694408643,12.386132
"2023-09-11T09:04:19",1694415859,12.572683
"2023-09-11T11:04:34",1694423074,13.171384
"2023-09-11T13:04:50",1694430290,13.466394
"2023-09-11T15:05:05",1694437505,13.032553
"2023-09-11T17:05:21",1694444721,13.245135
"2023-09-11T19:05:37",1694451937,12.971815
"2023-09-11T21:05:52",1694459152,12.872034
"2023-09-11T23:06:08",1694466368,12.889387
"2023-09-12T01:06:23",1694473583,12.559668
"2023-09-12T03:06:39",1694480799,12.646437
"2023-09-12T05:06:54",1694488014,12.759234
"2023-09-12T07:07:10",1694495230,12.707174
"2023-09-12T09:07:25",1694502445,12.681144
"2023-09-12T11:07:41",1694509661,13.110644
"2023-09-12T13:07:57",1694516877,12.911077
"2023-09-12T15:08:12",1694524092,13.375287
"2023-09-12T14:41:57",1694522517,13.297197
"2023-09-12T16:41:57",1694529717,13.479410
"2023-09-12T18:41:57",1694536917,12.885048
"2023-09-12T20:41:57",1694544117,12.941447
"2023-09-12T22:41:57",1694551317,12.846003
"2023-09-13T00:41:57",1694558517,12.859018
"2023-09-13T02:41:57",1694565717,12.741882
"2023-09-13T04:42:13",1694572933,12.511946
"2023-09-13T06:42:28",1694580148,12.455546
"2023-09-13T08:42:44",1694587364,12.438192
"2023-09-13T10:42:59",1694594579,13.279843
"2023-09-13T12:43:15",1694601795,13.687653
"2023-09-13T14:43:30",1694609010,14.681147
"2023-09-13T16:43:46",1694616226,13.457716
"2023-09-13T18:44:01",1694623441,13.392641
"2023-09-13T20:44:17",1694630657,12.802618
"2023-09-13T22:44:33",1694637873,12.815634
"2023-09-14T00:44:48",1694645088,12.915418
"2023-09-14T02:45:04",1694652304,12.885048
"2023-09-14T04:45:19",1694659519,12.828649
"2023-09-14T06:45:35",1694666735,12.694159
"2023-09-14T08:45:51",1694673951,12.902402
"2023-09-14T10:46:06",1694681166,14.694162
"2023-09-14T12:46:22",1694688382,14.516287
"2023-09-14T14:46:37",1694695597,14.095462
"2023-09-14T16:46:53",1694702813,13.449040
"2023-09-14T18:47:08",1694710028,13.032553
"2023-09-14T20:47:24",1694717244,13.049909
"2023-09-14T22:47:40",1694724460,13.019539
"2023-09-15T00:47:55",1694731675,12.928432
"2023-09-15T02:48:11",1694738891,12.837326
"2023-09-15T04:48:26",1694746106,12.854678
"2023-09-15T06:48:42",1694753322,12.759234
"2023-09-15T08:48:57",1694760537,12.915416
"2023-09-15T10:49:13",1694767753,14.099800
"2023-09-15T12:49:29",1694774969,14.746222
"2023-09-15T14:49:44",1694782184,13.418671
"2023-09-15T16:50:00",1694789400,13.509778
"2023-09-15T18:50:15",1694796615,12.846003
"2023-09-15T20:50:15",1694803815,12.958801
"2023-09-15T22:50:15",1694811015,12.776588
"2023-09-16T00:50:15",1694818215,12.802618
"2023-09-16T02:50:42",1694825442,12.789604
"2023-09-16T04:51:36",1694832696,12.694159
"2023-09-16T06:51:52",1694839912,12.720189
"2023-09-16T08:52:07",1694847127,12.811295
