t,ts,v
"2023-09-14T06:07:48",1694664468,12.794976
"2023-09-14T08:08:03",1694671683,12.854448
"2023-09-14T10:08:19",1694678899,13.920695
"2023-09-14T12:08:34",1694686114,14.150088
"2023-09-14T14:08:50",1694693330,14.196815
"2023-09-14T16:09:06",1694700546,13.721041
"2023-09-14T18:09:21",1694707761,13.500143
"2023-09-14T20:09:37",1694714977,13.054103
"2023-09-14T22:09:52",1694722192,12.990384
"2023-09-15T00:10:08",1694729408,12.943655
"2023-09-15T02:10:23",1694736623,12.930913
"2023-09-15T04:10:39",1694743839,12.875687
"2023-09-15T06:10:54",1694751054,12.820465
"2023-09-15T08:11:10",1694758270,12.816216
"2023-09-15T10:11:26",1694765486,13.963176
"2023-09-15T12:11:41",1694772701,14.553648
"2023-09-15T14:11:57",1694779917,14.693832
"2023-09-15T16:12:12",1694787132,14.158583
"2023-09-15T18:12:28",1694794348,13.559616
"2023-09-15T20:12:43",1694801563,13.024366
"2023-09-15T22:12:43",1694808763,12.642049
"2023-09-16T00:12:43",1694815963,12.480624
"2023-09-16T02:12:58",1694823178,12.731256
"2023-09-16T04:13:14",1694830394,12.705767
"2023-09-16T06:13:30",1694837610,12.693023
"2023-09-16T08:13:45",1694844825,12.735503
"2023-09-16T10:14:01",1694852041,13.695552
"2023-09-16T12:14:01",1694859241,13.661568
"2023-09-16T14:14:01",1694866441,13.610591
"2023-09-16T16:14:01",1694873641,13.839984
"2023-09-16T18:14:01",1694880841,13.156054
