t,ts,v
"2023-11-23T21:48:54",1700772534,13.321729
"2023-11-23T23:49:10",1700779750,13.122072
"2023-11-24T01:49:26",1700786966,13.015871
"2023-11-24T03:49:41",1700794181,12.905424
"2023-11-24T05:49:57",1700801397,12.841703
"2023-11-24T07:50:12",1700808612,12.816217
"2023-11-24T09:50:28",1700815828,12.807721
"2023-11-24T11:50:44",1700823044,13.143312
"2023-11-24T13:50:59",1700830259,14.732065
"2023-11-24T15:51:15",1700837475,14.133097
"2023-11-24T17:51:30",1700844690,14.167081
"2023-11-24T19:51:46",1700851906,13.801752
"2023-11-24T21:52:01",1700859121,13.368456
"2023-11-24T23:52:17",1700866337,13.083839
"2023-11-25T01:52:33",1700873553,12.939407
"2023-11-25T03:52:48",1700880768,12.862944
"2023-11-25T05:53:04",1700887984,12.824712
"2023-11-25T07:53:19",1700895199,12.811968
"2023-11-25T09:53:35",1700902415,12.782232
"2023-11-25T11:53:51",1700909631,12.799223
"2023-11-25T13:54:06",1700916846,14.821271
"2023-11-25T15:54:22",1700924062,14.116104
"2023-11-25T17:54:37",1700931277,14.162831
"2023-11-25T19:54:53",1700938493,13.852728
"2023-11-25T21:55:09",1700945709,13.389696
"2023-11-25T23:55:24",1700952924,13.117824
"2023-11-26T01:55:40",1700960140,12.960648
"2023-11-26T03:55:55",1700967355,12.871440
"2023-11-26T05:56:11",1700974571,12.816216
"2023-11-26T07:56:26",1700981786,12.760992
"2023-11-26T09:56:42",1700989002,12.782231
"2023-11-26T11:56:58",1700996218,12.782232
"2023-11-26T13:57:13",1701003433,14.791536
"2023-11-26T15:57:29",1701010649,14.103360
"2023-11-26T17:57:44",1701017864,14.141592
"2023-11-26T19:58:00",1701025080,13.742279
"2023-11-26T21:58:16",1701032296,13.313232
"2023-11-26T23:58:31",1701039511,13.058352
"2023-11-27T01:58:47",1701046727,12.913919
"2023-11-27T03:59:02",1701053942,12.862944
"2023-11-27T05:59:18",1701061158,12.828959
"2023-11-27T07:59:33",1701068373,12.799223
"2023-11-27T09:59:49",1701075589,12.765239
"2023-11-27T12:00:05",1701082805,12.760992
"2023-11-27T14:00:20",1701090020,13.020119
"2023-11-27T16:00:36",1701097236,14.698080
"2023-11-27T18:00:51",1701104451,14.404966
"2023-11-27T20:01:07",1701111667,13.776263
"2023-11-27T22:01:22",1701118882,13.291992
"2023-11-28T00:01:38",1701126098,13.066847
"2023-11-28T02:01:54",1701133314,12.939407
"2023-11-28T04:02:09",1701140529,12.833208
"2023-11-28T06:02:25",1701147745,12.824712
"2023-11-28T08:02:41",1701154961,12.799223
"2023-11-28T10:02:56",1701162176,12.752496
"2023-11-28T12:03:12",1701169392,12.790728
"2023-11-28T14:03:27",1701176607,14.710825
"2023-11-28T16:03:43",1701183823,14.808527
"2023-11-28T18:03:58",1701191038,14.137344
"2023-11-28T20:04:14",1701198254,14.039640
"2023-11-28T22:04:30",1701205470,13.487399
"2023-11-29T00:04:45",1701212685,13.156056
