t,ts,v
"2024-08-11T19:30:10",1723397410,12.916944
"2024-08-11T21:30:25",1723404625,12.934288
"2024-08-11T23:30:25",1723411825,12.791200
"2024-08-12T01:30:25",1723419025,12.765184
"2024-08-12T03:30:41",1723426241,12.739167
"2024-08-12T05:30:56",1723433456,12.691470
"2024-08-12T07:31:12",1723440672,12.635103
"2024-08-12T09:31:27",1723447887,13.302847
"2024-08-12T11:31:43",1723455103,13.840512
"2024-08-12T13:31:59",1723462319,14.560287
"2024-08-12T15:32:14",1723469534,14.026959
"2024-08-12T17:32:30",1723476750,14.022624
"2024-08-12T19:32:45",1723483965,12.955968
"2024-08-12T21:32:45",1723491165,12.999327
"2024-08-12T23:32:45",1723498365,12.747841
"2024-08-13T01:32:45",1723505565,12.778193
"2024-08-13T03:33:01",1723512781,12.626432
"2024-08-13T05:33:16",1723519996,12.526704
"2024-08-13T07:33:32",1723527212,12.717488
"2024-08-13T09:33:47",1723534427,12.890927
"2024-08-13T11:34:03",1723541643,13.064367
"2024-08-13T13:34:19",1723548859,13.389567
"2024-08-13T15:34:34",1723556074,13.142415
"2024-08-13T17:34:50",1723563290,13.797152
"2024-08-13T19:35:05",1723570505,12.886591
"2024-08-13T21:35:21",1723577721,12.808542
"2024-08-13T23:35:37",1723584937,12.734832
"2024-08-14T01:35:52",1723592152,12.704480
"2024-08-14T03:36:08",1723599368,12.817217
"2024-08-14T05:36:23",1723606583,12.791201
"2024-08-14T07:36:39",1723613799,12.799871
"2024-08-14T09:36:55",1723621015,12.526704
"2024-08-14T11:37:10",1723628230,13.411249
"2024-08-14T13:37:26",1723635446,13.428592
"2024-08-14T15:37:41",1723642661,12.947296
"2024-08-14T17:37:57",1723649877,13.497968
"2024-08-14T19:38:13",1723657093,13.259488
"2024-08-14T21:38:28",1723664308,12.760848
"2024-08-14T23:38:44",1723671524,12.925616
"2024-08-15T01:38:59",1723678739,12.877920
"2024-08-15T03:39:15",1723685955,12.678464
"2024-08-15T05:39:31",1723693171,12.769521
"2024-08-15T07:39:46",1723700386,12.509359
"2024-08-15T09:40:02",1723707602,13.367887
"2024-08-15T11:40:17",1723714817,13.376559
"2024-08-15T13:40:33",1723722033,13.983600
"2024-08-15T15:40:49",1723729249,14.664352
"2024-08-15T17:41:04",1723736464,13.576016
"2024-08-15T19:41:20",1723743680,13.268160
"2024-08-15T21:41:35",1723750895,13.081711
"2024-08-15T23:41:51",1723758111,12.786864
"2024-08-16T01:42:07",1723765327,12.960304
"2024-08-16T03:42:22",1723772542,12.912608
"2024-08-16T05:42:38",1723779758,12.873584
"2024-08-16T07:42:53",1723786973,12.847568
"2024-08-16T09:43:09",1723794189,12.661119
"2024-08-16T11:43:25",1723801405,14.265440
"2024-08-16T13:43:40",1723808620,13.289839
"2024-08-16T15:43:56",1723815836,14.070320
"2024-08-16T17:44:11",1723823051,14.690367
"2024-08-16T19:44:27",1723830267,13.133743
"2024-08-16T21:44:43",1723837483,12.756513
"2024-08-16T23:44:58",1723844698,12.890928
"2024-08-17T01:45:14",1723851914,12.795535
"2024-08-17T03:45:29",1723859129,12.743505
"2024-08-17T05:45:45",1723866345,12.747840
"2024-08-17T07:46:01",1723873561,12.713152
"2024-08-17T09:46:16",1723880776,13.359217
"2024-08-17T11:46:32",1723887992,13.805824
"2024-08-17T13:46:47",1723895207,13.493631
"2024-08-17T15:47:03",1723902423,14.070320
"2024-08-17T17:47:19",1723909639,13.107727
"2024-08-17T19:47:34",1723916854,12.947296
"2024-08-17T21:47:50",1723924070,13.107727
"2024-08-17T23:48:06",1723931286,12.960304
"2024-08-17T22:58:26",1723928306,12.938623
"2024-08-18T00:58:26",1723935506,12.799871
"2024-08-18T02:58:42",1723942722,12.760847
"2024-08-18T04:58:57",1723949937,12.717487
"2024-08-18T06:59:13",1723957153,12.643775
"2024-08-18T08:59:28",1723964368,13.207456
"2024-08-18T10:59:44",1723971584,13.615041
"2024-08-18T13:00:00",1723978800,14.612320
"2024-08-18T15:00:15",1723986015,14.677359
"2024-08-18T17:00:15",1723993215,14.798767
"2024-08-18T19:00:31",1724000431,13.120735
"2024-08-18T21:00:46",1724007646,12.747840
"2024-08-18T23:01:02",1724014862,12.713152
"2024-08-19T01:01:18",1724022078,12.873583
"2024-08-19T03:01:33",1724029293,12.890927
"2024-08-19T05:01:49",1724036509,12.773855
"2024-08-19T07:02:05",1724043725,12.600415
"2024-08-19T09:02:20",1724050940,13.289839
"2024-08-19T11:02:36",1724058156,14.044302
"2024-08-19T13:02:51",1724065371,13.948912
"2024-08-19T15:03:07",1724072587,14.091998
"2024-08-19T17:03:22",1724079802,13.662735
"2024-08-19T19:03:38",1724087018,14.087664
"2024-08-19T21:03:53",1724094233,13.060031
"2024-08-19T23:04:09",1724101449,12.973312
"2024-08-20T01:04:25",1724108665,12.968976
"2024-08-20T03:04:40",1724115880,12.912607
"2024-08-20T05:04:56",1724123096,12.873584
"2024-08-20T07:05:11",1724130311,12.895264
"2024-08-20T09:05:27",1724137527,13.129408
"2024-08-20T11:05:42",1724144742,13.142415
"2024-08-20T13:05:58",1724151958,14.694704
"2024-08-20T15:06:14",1724159174,14.083326
"2024-08-20T17:06:29",1724166389,13.155424
"2024-08-20T19:06:45",1724173605,12.808545
"2024-08-20T21:07:00",1724180820,12.947296
"2024-08-20T23:07:16",1724188036,12.908272
"2024-08-21T01:07:32",1724195252,12.808543
"2024-08-21T03:07:47",1724202467,12.799871
"2024-08-21T05:08:03",1724209683,12.752176
"2024-08-21T07:08:18",1724216898,12.591743
"2024-08-21T09:08:34",1724224114,13.246480
"2024-08-21T11:08:49",1724231329,14.607984
"2024-08-21T13:09:05",1724238545,13.068705
"2024-08-21T15:09:20",1724245760,14.664352
"2024-08-21T17:09:36",1724252976,13.736447
"2024-08-21T19:09:52",1724260192,13.138080
"2024-08-21T21:10:07",1724267407,13.021008
"2024-08-21T23:10:23",1724274623,12.934288
"2024-08-22T01:10:39",1724281839,12.847568
"2024-08-22T03:10:54",1724289054,12.773855
"2024-08-22T05:11:10",1724296270,12.743505
"2024-08-22T07:11:25",1724303485,12.739168
"2024-08-22T09:11:41",1724310701,13.341871
"2024-08-22T11:11:56",1724317916,13.814496
"2024-08-22T13:12:12",1724325132,13.922895
"2024-08-22T15:12:27",1724332347,13.931567
"2024-08-22T17:12:43",1724339563,14.105008
"2024-08-22T19:12:59",1724346779,13.229136
"2024-08-22T21:13:14",1724353994,13.090384
"2024-08-22T23:13:30",1724361210,13.038351
"2024-08-23T01:13:45",1724368425,12.773855
"2024-08-23T03:14:01",1724375641,12.955968
"2024-08-23T05:14:17",1724382857,12.847568
"2024-08-23T07:14:32",1724390072,12.882256
"2024-08-23T09:14:48",1724397288,12.609088
"2024-08-23T11:15:03",1724404503,13.233472
"2024-08-23T13:15:19",1724411719,12.786863
"2024-08-23T15:15:34",1724418934,14.620992
"2024-08-23T17:15:50",1724426150,14.100672
"2024-08-23T19:16:06",1724433366,14.070320
"2024-08-23T21:16:21",1724440581,13.129408
"2024-08-23T23:16:37",1724447797,12.782528
"2024-08-24T01:16:52",1724455012,12.986320
"2024-08-24T03:17:08",1724462228,12.708815
"2024-08-24T05:17:23",1724469443,12.869247
"2024-08-24T07:17:39",1724476659,12.791201
"2024-08-24T09:17:55",1724483875,12.804209
"2024-08-24T11:18:10",1724491090,12.942960
"2024-08-24T13:18:26",1724498306,14.360832
"2024-08-24T15:18:41",1724505521,14.742399
