"t","ts","v"
"2021-09-14T06:28:47",1631593727.0,13.348
"2021-09-14T07:29:02",1631597342.0,13.5
"2021-09-14T08:29:18",1631600958.0,13.228
"2021-09-14T09:29:33",1631604573.0,13.42
"2021-09-14T10:29:49",1631608189.0,13.468
"2021-09-14T11:30:04",1631611804.0,13.724
"2021-09-14T12:30:20",1631615420.0,13.98
"2021-09-14T13:30:35",1631619035.0,14.38
"2021-09-14T14:30:51",1631622651.0,15.236
"2021-09-14T15:31:06",1631626266.0,14.636
"2021-09-14T16:31:22",1631629882.0,14.644
"2021-09-14T17:31:37",1631633497.0,14.5
"2021-09-14T18:31:53",1631637113.0,14.508
"2021-09-14T19:32:08",1631640728.0,14.204
"2021-09-14T20:32:23",1631644343.0,14.636
"2021-09-14T21:32:39",1631647959.0,13.788
"2021-09-14T22:32:54",1631651574.0,13.724
"2021-09-14T23:33:10",1631655190.0,13.7
"2021-09-15T00:33:25",1631658805.0,13.668
"2021-09-15T01:33:41",1631662421.0,13.628
"2021-09-15T02:33:56",1631666036.0,13.364
"2021-09-15T03:34:12",1631669652.0,13.548
"2021-09-15T04:34:27",1631673267.0,13.364
"2021-09-15T05:34:43",1631676883.0,13.46
"2021-09-15T06:34:58",1631680498.0,13.252
"2021-09-15T07:35:14",1631684114.0,13.42
"2021-09-15T08:35:29",1631687729.0,13.22
"2021-09-15T09:35:45",1631691345.0,13.42
"2021-09-15T10:36:00",1631694960.0,13.172
"2021-09-15T11:36:16",1631698576.0,13.5
"2021-09-15T12:36:31",1631702191.0,13.38
"2021-09-15T13:36:47",1631705807.0,13.764
"2021-09-15T14:37:02",1631709422.0,13.556
"2021-09-15T15:37:18",1631713038.0,14.036
"2021-09-15T16:37:33",1631716653.0,13.7
"2021-09-15T17:37:48",1631720268.0,13.9
"2021-09-15T18:38:04",1631723884.0,13.5
"2021-09-15T19:38:19",1631727499.0,13.66
"2021-09-15T20:38:35",1631731115.0,13.724
"2021-09-15T21:38:50",1631734730.0,13.652
"2021-09-15T22:39:06",1631738346.0,13.356
"2021-09-15T23:39:21",1631741961.0,13.42
"2021-09-16T00:39:37",1631745577.0,13.42
"2021-09-16T01:39:52",1631749192.0,13.14
"2021-09-16T02:40:08",1631752808.0,13.38
"2021-09-16T03:40:23",1631756423.0,13.356
"2021-09-16T04:40:39",1631760039.0,13.356
"2021-09-16T05:40:54",1631763654.0,13.292
"2021-09-16T06:41:10",1631767270.0,13.348
"2021-09-16T07:41:25",1631770885.0,13.34
"2021-09-16T08:41:41",1631774501.0,13.308
"2021-09-16T09:41:56",1631778116.0,13.3
"2021-09-16T10:42:12",1631781732.0,13.3
"2021-09-16T11:42:27",1631785347.0,13.1
"2021-09-16T12:40:40",1631788840.0,13.86
"2021-09-16T12:42:43",1631788963.0,13.724
"2021-09-16T13:40:40",1631792440.0,14.692
"2021-09-16T13:42:58",1631792578.0,13.74
"2021-09-16T14:40:55",1631796055.0,15.156
"2021-09-16T14:43:13",1631796193.0,13.996
"2021-09-16T15:41:11",1631799671.0,14.348
"2021-09-16T15:43:29",1631799809.0,13.94
"2021-09-16T16:41:26",1631803286.0,15.284
"2021-09-16T17:41:41",1631806901.0,13.62
"2021-09-16T18:41:57",1631810517.0,13.804
"2021-09-16T19:42:12",1631814132.0,13.748
"2021-09-16T20:42:28",1631817748.0,13.708
"2021-09-16T21:42:43",1631821363.0,13.668
"2021-09-16T22:42:59",1631824979.0,13.628
"2021-09-16T23:43:14",1631828594.0,13.604
"2021-09-17T00:43:30",1631832210.0,13.588
"2021-09-17T01:43:45",1631835825.0,13.588
"2021-09-17T02:44:01",1631839441.0,13.324
"2021-09-17T03:44:16",1631843056.0,13.516
"2021-09-17T04:44:32",1631846672.0,13.524
"2021-09-17T05:44:47",1631850287.0,13.492
"2021-09-17T06:45:03",1631853903.0,13.492
"2021-09-17T07:45:18",1631857518.0,13.228
"2021-09-17T08:45:34",1631861134.0,13.532
"2021-09-17T09:45:49",1631864749.0,13.668
"2021-09-17T10:46:05",1631868365.0,13.9
"2021-09-17T11:46:20",1631871980.0,14.084
"2021-09-17T12:46:36",1631875596.0,13.78
"2021-09-17T13:46:51",1631879211.0,14.22
