"t","ts","v"
"2021-09-22T20:00:47",1632333647,12.79
"2021-09-22T21:00:47",1632337247,12.15
"2021-09-22T22:00:47",1632340847,12.16
"2021-09-22T23:00:47",1632344447,12.05
"2021-09-23T00:00:47",1632348047,12.01
"2021-09-23T01:00:47",1632351647,12.01
"2021-09-23T02:00:47",1632355247,12.37
"2021-09-23T03:01:02",1632358862,12.37
"2021-09-23T04:01:17",1632362477,12.37
"2021-09-23T05:01:33",1632366093,12.39
"2021-09-23T06:01:48",1632369708,12.39
"2021-09-23T07:02:04",1632373324,12.37
"2021-09-23T08:02:19",1632376939,12.47
"2021-09-23T09:02:35",1632380555,12.65
"2021-09-23T10:02:50",1632384170,12.75
"2021-09-23T11:03:06",1632387786,13.39
"2021-09-23T12:03:21",1632391401,13.78
"2021-09-23T13:03:37",1632395017,13.61
"2021-09-23T14:03:52",1632398632,13.59
"2021-09-23T15:04:08",1632402248,13.49
"2021-09-23T16:04:23",1632405863,13.66
"2021-09-23T17:04:39",1632409479,13.12
"2021-09-23T18:04:54",1632413094,13.10
"2021-09-23T19:05:10",1632416710,12.83
"2021-09-23T20:05:25",1632420325,12.73
"2021-09-23T21:05:41",1632423941,12.70
"2021-09-23T22:05:56",1632427556,12.71
"2021-09-23T23:06:12",1632431172,12.68
"2021-09-24T00:06:27",1632434787,12.65
"2021-09-24T01:06:43",1632438403,12.62
"2021-09-24T02:06:58",1632442018,12.57
"2021-09-24T03:07:14",1632445634,12.53
"2021-09-24T04:07:29",1632449249,12.48
"2021-09-24T05:07:45",1632452865,12.46
"2021-09-24T06:08:00",1632456480,12.46
"2021-09-24T07:08:16",1632460096,12.43
"2021-09-24T08:08:31",1632463711,12.47
"2021-09-24T09:08:46",1632467326,12.55
"2021-09-24T10:09:02",1632470942,12.83
"2021-09-24T11:09:17",1632474557,13.32
"2021-09-24T12:09:33",1632478173,14.33
"2021-09-24T13:09:48",1632481788,13.68
"2021-09-24T14:10:04",1632485404,14.61
"2021-09-24T15:10:19",1632489019,13.77
"2021-09-24T16:10:35",1632492635,13.63
"2021-09-24T17:10:50",1632496250,13.18
"2021-09-24T18:11:06",1632499866,13.00
"2021-09-24T19:11:21",1632503481,12.94
"2021-09-24T20:11:37",1632507097,12.85
"2021-09-24T21:11:52",1632510712,12.80
"2021-09-24T22:12:08",1632514328,12.78
"2021-09-24T23:12:23",1632517943,12.75
"2021-09-25T00:12:39",1632521559,12.72
"2021-09-25T01:12:54",1632525174,12.72
"2021-09-25T02:13:10",1632528790,12.70
"2021-09-25T03:13:25",1632532405,12.69
"2021-09-25T04:13:41",1632536021,12.69
"2021-09-25T05:13:56",1632539636,12.68
"2021-09-25T06:14:12",1632543252,12.65
"2021-09-25T07:14:27",1632546867,12.63
"2021-09-25T08:14:43",1632550483,12.62
"2021-09-25T09:14:58",1632554098,12.79
"2021-09-25T10:15:14",1632557714,12.85
"2021-09-25T11:15:29",1632561329,13.07
"2021-09-25T12:15:45",1632564945,13.15
"2021-09-25T13:16:00",1632568560,13.49
"2021-09-25T14:16:16",1632572176,13.75
"2021-09-25T15:16:31",1632575791,13.47
"2021-09-25T16:16:47",1632579407,13.55
"2021-09-25T17:17:02",1632583022,13.60
"2021-09-25T18:17:17",1632586637,13.35
"2021-09-25T19:17:33",1632590253,12.90
"2021-09-25T20:17:48",1632593868,12.81
"2021-09-25T21:18:04",1632597484,12.79
"2021-09-25T22:18:19",1632601099,12.73
"2021-09-25T23:18:35",1632604715,12.69
"2021-09-26T00:18:50",1632608330,12.69
"2021-09-26T01:19:06",1632611946,12.63
"2021-09-26T02:19:21",1632615561,12.61
"2021-09-26T03:19:37",1632619177,12.59
"2021-09-26T04:19:52",1632622792,12.57
"2021-09-26T05:20:08",1632626408,12.56
"2021-09-26T06:20:23",1632630023,12.54
"2021-09-26T07:20:39",1632633639,12.50
"2021-09-26T08:20:54",1632637254,12.50
"2021-09-26T09:21:10",1632640870,12.58
"2021-09-26T10:21:25",1632644485,12.87
"2021-09-26T11:21:41",1632648101,13.40
"2021-09-26T12:21:56",1632651716,13.97
"2021-09-26T13:22:12",1632655332,13.97
"2021-09-26T14:22:27",1632658947,14.66
"2021-09-26T15:22:43",1632662563,13.88
"2021-09-26T16:22:58",1632666178,13.84
"2021-09-26T17:23:14",1632669794,13.68
"2021-09-26T18:23:29",1632673409,13.38
"2021-09-26T19:23:31",1632677011,12.65
"2021-09-26T20:23:31",1632680611,12.01
"2021-09-26T21:23:31",1632684211,12.31
"2021-09-26T22:23:31",1632687811,12.07
